,Asalariados,Pensionistas,Desempleados,Prestacionistas,Otros_ingresos,Code,Index_Gini,dist_rent_p80_p20,media_edad,percent_menos_18,percernt_mas_65,tama√±o_casa_media,percent_casa_unipersonales,habitantes,Renta neta media por persona ,renta_media_hogar,media_unidad_consumo,mediana_unidad_consumo,renta_bruta_persona,renta_bruta_hogar,viviendas_turisticas,plazas,plaza_vivienda_turistica,percent_vivienda_turistica
1218,8298.0,4388.0,298.0,762.0,2365.0,400,34.3,3.2,46.0,13.8,24.8,2.53,27.1,1123.0,13.366,34.219,19.867,17.850,16.111,41.246,3,7,2.3,0.6
1219,6521.0,3872.0,281.0,553.0,1285.0,401,35.3,3.4,46.3,12.6,26.1,2.43,32.6,851.0,10.653,26.257,15.388,13.650,12.511,30.837,7,24,3.4,1.3
1220,5150.0,3297.0,279.0,776.0,561.0,402,36.6,3.2,44.5,14.7,22.4,2.43,32.9,1522.0,8.889,22.055,12.854,10.150,10.062,24.965,4,14,3.5,0.4
1221,6055.0,3492.0,310.0,712.0,754.0,404,36.5,4.1,45.7,13.7,22.2,2.57,28.5,838.0,9.928,25.937,14.451,12.950,11.322,29.580,2,5,2.5,0.5
1222,6058.0,3437.0,349.0,569.0,751.0,405,33.3,3.0,48.2,9.7,25.6,2.24,34.4,1107.0,9.829,22.273,13.750,12.250,11.164,25.298,0,0,0.0,0.0
1223,6383.0,3185.0,311.0,596.0,428.0,406,34.6,3.0,46.9,11.6,25.6,2.23,37.9,1322.0,9.569,21.505,13.387,11.550,10.902,24.502,2,5,2.5,0.3
1224,9302.0,5363.0,202.0,750.0,2005.0,407,31.5,2.7,45.8,15.1,26.4,2.6,24.6,1208.0,14.578,37.948,21.486,19.950,17.622,45.871,1,7,7.0,0.1
1225,14753.0,2657.0,200.0,716.0,2891.0,408,30.9,2.6,36.5,27.0,12.1,2.77,21.8,2184.0,16.532,46.391,26.203,24.150,21.217,59.539,8,24,3.0,0.5
1226,15646.0,2480.0,150.0,661.0,3240.0,409,30.0,2.5,37.2,27.3,9.5,2.9,19.7,2450.0,17.210,50.009,27.442,24.150,22.178,64.447,7,24,3.4,0.7
1227,9626.0,5447.0,154.0,520.0,2833.0,400,33.4,3.3,47.4,12.6,26.6,2.44,30.1,1297.0,15.275,38.217,22.490,19.950,18.580,46.485,3,10,3.3,0.5
1228,11128.0,4271.0,221.0,771.0,2053.0,401,30.6,2.7,44.0,16.3,20.9,2.66,22.5,2020.0,14.976,40.408,22.630,21.350,18.444,49.765,7,36,5.1,0.7
1229,8421.0,5936.0,179.0,772.0,1702.0,402,34.2,3.1,46.4,15.1,29.1,2.62,22.8,1220.0,14.088,37.089,20.948,18.550,17.011,44.783,4,13,3.3,0.8
1230,7490.0,4783.0,184.0,873.0,937.0,403,32.5,2.9,47.4,15.1,30.9,2.38,32.1,920.0,12.159,29.342,17.580,16.450,14.267,34.428,0,0,0.0,0.0
1231,15425.0,2129.0,172.0,571.0,5381.0,404,33.0,2.7,37.2,26.4,11.1,2.78,25.0,2330.0,18.103,50.807,29.471,24.150,23.678,66.454,7,26,3.7,0.5
1232,13521.0,2445.0,182.0,661.0,3024.0,405,32.7,2.9,38.1,25.5,13.2,2.77,23.7,2727.0,15.542,43.085,24.658,22.050,19.834,54.984,11,35,3.2,0.9
1233,15335.0,1746.0,182.0,510.0,4601.0,406,32.5,2.7,35.1,30.9,8.4,2.93,22.7,1691.0,16.691,49.299,28.086,25.550,22.375,66.087,5,19,3.8,1.1
1234,8219.0,6054.0,301.0,713.0,2026.0,501,33.0,3.2,49.4,10.8,31.1,2.42,30.5,1095.0,14.407,35.095,20.799,18.550,17.312,42.172,7,22,3.1,1.1
1235,6217.0,3080.0,231.0,381.0,525.0,502,33.8,3.2,43.7,15.1,21.6,2.56,30.1,894.0,9.159,23.498,13.400,12.250,10.434,26.771,6,35,5.8,1.3
1236,5316.0,3044.0,341.0,652.0,602.0,503,33.5,2.8,44.8,14.9,23.8,2.49,31.2,807.0,8.830,22.172,12.885,11.200,9.955,24.997,13,41,3.2,2.6
1237,7092.0,3242.0,316.0,673.0,842.0,504,33.2,2.7,45.8,11.3,21.1,2.57,24.4,1378.0,10.517,27.246,15.466,13.650,12.164,31.512,5,11,2.2,0.7
1238,6699.0,3142.0,304.0,588.0,854.0,505,33.9,3.2,44.8,14.7,22.8,2.44,29.9,1283.0,10.123,24.932,14.734,12.950,11.587,28.538,3,14,4.7,0.5
1239,6794.0,4230.0,289.0,799.0,1195.0,506,33.9,3.5,48.4,12.3,29.4,2.35,31.7,1227.0,11.487,26.952,16.574,14.350,13.306,31.220,4,8,2.0,0.6
1240,7364.0,4332.0,251.0,651.0,1341.0,507,32.8,3.4,47.0,13.5,27.1,2.24,33.8,1030.0,11.857,26.758,16.802,16.450,13.940,31.457,6,18,3.0,1.1
1241,8261.0,4864.0,193.0,605.0,1557.0,508,32.3,3.1,47.0,14.0,28.7,2.48,26.8,1918.0,12.933,32.283,18.921,17.150,15.480,38.640,8,34,4.3,0.9
1242,5436.0,2952.0,250.0,648.0,983.0,509,31.0,2.9,45.3,15.3,25.7,2.46,30.7,948.0,9.090,22.506,13.351,12.250,10.270,25.427,3,11,3.7,0.7
1243,9797.0,5420.0,233.0,839.0,2390.0,500,33.5,3.5,47.9,13.9,28.4,2.38,32.6,869.0,15.293,36.662,22.242,20.650,18.679,44.777,2,8,4.0,0.3
1244,8975.0,3845.0,222.0,622.0,1853.0,501,35.2,3.5,45.6,15.0,23.4,2.32,33.5,1212.0,12.849,30.250,18.837,16.450,15.516,36.529,22,89,4.0,2.7
1245,9632.0,3972.0,220.0,617.0,2706.0,503,32.4,3.1,45.2,15.0,23.1,2.39,32.6,1216.0,13.888,33.483,20.288,19.250,17.147,41.339,18,52,2.9,2.9
1246,7362.0,2579.0,279.0,535.0,1296.0,504,33.0,2.8,42.0,16.6,15.6,2.41,31.1,815.0,10.344,25.289,15.138,12.950,12.051,29.463,8,34,4.3,1.6
1247,8546.0,2450.0,258.0,608.0,1609.0,505,34.1,3.4,42.8,17.2,17.4,2.47,33.2,1388.0,11.311,28.153,16.898,15.050,13.472,33.531,16,52,3.3,2.2
1248,9190.0,3486.0,257.0,694.0,1391.0,506,31.4,2.7,43.9,15.5,21.3,2.52,29.1,1175.0,12.650,32.438,18.803,17.150,15.018,38.510,8,26,3.3,1.3
1249,9037.0,3026.0,235.0,386.0,1833.0,507,40.3,4.2,42.8,15.0,17.0,2.3,32.0,575.0,11.811,27.675,17.199,14.350,14.517,34.016,20,78,3.9,4.0
1250,8207.0,3816.0,244.0,620.0,1210.0,508,31.6,2.6,46.2,14.1,25.0,2.37,32.1,2482.0,11.965,28.484,17.344,15.750,14.097,33.559,4,13,3.3,0.8
1251,0.0,0.0,0.0,0.0,0.0,509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,4,15,3.8,0.5
1252,7720.0,3123.0,227.0,503.0,1841.0,501,37.9,3.4,45.1,11.8,22.0,2.14,41.5,1299.0,11.315,24.412,15.916,13.650,13.415,28.941,10,35,3.5,0.8
1253,7154.0,4136.0,298.0,757.0,1215.0,502,30.2,2.5,46.7,12.9,26.3,2.21,40.1,1531.0,11.662,26.111,16.662,15.050,13.560,30.361,9,24,2.7,0.8
1254,8682.0,4326.0,254.0,693.0,3335.0,505,35.6,3.1,44.6,15.2,24.8,2.33,37.1,705.0,14.029,33.130,20.900,17.150,17.290,40.831,14,42,3.0,3.1
1255,9713.0,5627.0,192.0,787.0,2671.0,506,35.0,3.4,47.2,14.3,27.6,2.31,36.4,1447.0,15.438,35.920,22.293,19.950,18.991,44.188,7,33,4.7,0.8
1256,9167.0,4864.0,192.0,495.0,1967.0,507,32.1,2.9,44.6,15.0,24.2,2.46,31.2,1785.0,13.668,33.927,20.483,18.550,16.686,41.419,4,7,1.8,0.4
1257,10495.0,6092.0,223.0,589.0,2655.0,508,32.1,2.9,46.0,15.4,27.9,2.39,33.8,974.0,15.954,38.353,23.832,22.050,20.055,48.212,14,35,2.5,2.3
1258,6255.0,3123.0,322.0,622.0,912.0,509,36.2,3.5,45.3,14.8,23.1,2.34,37.8,1171.0,9.824,23.279,13.840,11.550,11.234,26.620,8,32,4.0,1.4
1259,7942.0,1746.0,230.0,516.0,892.0,501,35.6,3.4,38.8,21.2,11.8,2.73,27.6,1149.0,9.618,26.631,14.797,13.650,11.327,31.363,6,25,4.2,0.9
1260,8590.0,2966.0,236.0,701.0,1356.0,503,29.9,2.7,43.9,16.5,20.5,2.62,23.9,1763.0,11.601,30.680,17.501,15.050,13.849,36.625,6,27,4.5,0.7
1261,4575.0,2424.0,349.0,488.0,399.0,504,35.5,3.5,43.5,16.2,21.6,2.3,37.5,1368.0,7.451,17.421,10.543,9.450,8.234,19.250,3,10,3.3,0.4
1262,6200.0,2740.0,337.0,562.0,641.0,506,33.5,3.0,44.4,12.7,19.6,2.56,27.8,1171.0,9.218,24.334,13.716,12.250,10.479,27.662,6,20,3.3,1.0
1263,9500.0,2986.0,277.0,823.0,1696.0,507,32.6,3.2,43.7,16.0,20.4,2.5,29.3,794.0,12.593,31.661,18.829,16.450,15.282,38.423,3,11,3.7,0.8
1264,10602.0,3653.0,242.0,759.0,1934.0,508,31.5,2.8,43.6,16.1,21.0,2.76,22.5,1364.0,14.078,39.322,21.632,19.250,17.190,48.013,4,7,1.8,0.6
1265,7962.0,4207.0,224.0,747.0,1392.0,509,33.1,3.2,46.1,13.9,25.8,2.41,29.5,1666.0,12.254,29.789,17.975,16.450,14.532,35.325,2,9,4.5,0.3
1266,9593.0,3980.0,183.0,623.0,1500.0,500,29.5,2.6,44.4,15.6,22.1,2.57,26.6,1905.0,12.725,32.773,19.756,19.250,15.879,40.895,5,19,3.8,0.6
1267,10265.0,4303.0,201.0,605.0,2018.0,501,31.4,2.8,43.4,16.4,19.2,2.53,29.7,2279.0,14.124,36.329,21.270,19.250,17.392,44.736,2,7,3.5,0.2
1268,8203.0,3765.0,241.0,701.0,1286.0,502,31.1,2.6,44.9,16.2,22.2,2.43,33.5,1548.0,12.028,29.555,17.709,16.450,14.195,34.879,5,10,2.0,0.7
1269,10442.0,2563.0,223.0,689.0,1390.0,503,29.9,2.7,42.1,16.4,14.9,2.62,26.6,1897.0,12.702,33.554,19.400,18.550,15.307,40.435,3,4,1.3,0.3
1270,15591.0,5784.0,131.0,768.0,10785.0,601,37.9,3.1,44.7,17.2,25.6,2.56,32.3,1308.0,23.850,62.135,36.655,29.750,33.059,86.126,0,0,0.0,0.0
1271,14393.0,6094.0,127.0,584.0,5817.0,602,30.3,2.7,45.5,15.2,26.3,2.84,24.9,1575.0,20.159,57.645,31.645,28.350,27.016,77.251,7,19,2.7,1.0
1272,18649.0,4783.0,162.0,921.0,8747.0,603,37.2,2.7,40.9,21.6,20.3,2.58,33.0,971.0,23.380,60.763,36.813,26.950,33.261,86.442,8,32,4.0,2.2
1273,12515.0,5317.0,246.0,543.0,6617.0,604,33.6,2.9,44.9,16.3,26.2,2.56,30.8,1575.0,19.145,50.199,29.477,24.850,25.238,66.175,2,12,6.0,0.5
1274,16787.0,6876.0,106.0,559.0,16536.0,606,38.8,2.8,46.6,17.3,30.8,2.82,24.0,1211.0,32.242,91.933,52.239,36.750,47.029,133.380,1,2,2.0,0.2
1275,16770.0,4365.0,148.0,681.0,8747.0,607,38.8,3.3,42.9,18.6,20.5,2.65,27.7,1343.0,22.079,59.928,34.647,27.650,30.710,83.355,9,32,3.6,0.9
1276,12299.0,6049.0,151.0,687.0,5356.0,608,33.1,2.8,44.5,17.9,26.3,2.61,28.2,1924.0,18.988,49.996,29.029,25.550,24.541,64.616,21,95,4.5,2.0
1277,7836.0,4319.0,211.0,694.0,1284.0,609,36.2,3.3,45.7,12.9,23.9,2.36,37.7,1385.0,11.992,28.713,17.430,14.350,14.345,34.346,16,40,2.5,2.0
1278,7052.0,2848.0,238.0,743.0,1458.0,601,40.0,4.6,41.4,19.2,18.9,2.59,33.4,890.0,10.380,26.905,15.421,12.950,12.340,31.986,8,12,1.5,1.7
1279,13150.0,4037.0,196.0,766.0,6809.0,602,41.9,3.6,44.8,15.7,23.6,2.36,34.1,1112.0,18.330,43.553,27.298,21.350,24.958,59.302,7,38,5.4,1.3
1280,11278.0,4256.0,241.0,608.0,4264.0,603,35.7,3.5,43.4,20.0,21.8,2.56,28.4,1337.0,16.151,41.835,24.821,21.350,20.648,53.485,3,8,2.7,0.5
1281,14093.0,4490.0,165.0,609.0,8005.0,604,37.0,2.9,42.9,19.3,19.9,2.5,34.3,1610.0,20.185,50.800,30.638,24.150,27.361,68.860,15,46,3.1,1.8
1282,12220.0,4297.0,234.0,825.0,5642.0,605,33.4,3.1,42.9,17.1,20.4,2.52,29.3,2050.0,17.985,45.786,26.908,24.150,23.219,59.112,13,54,4.2,1.2
1283,14925.0,5035.0,75.0,892.0,10714.0,606,37.0,2.8,42.7,18.3,22.9,2.91,26.1,859.0,22.773,67.759,36.868,29.750,31.640,94.140,3,8,2.7,0.7
1284,12795.0,5221.0,148.0,836.0,10226.0,607,32.5,2.7,43.8,19.6,24.3,2.71,26.5,1713.0,21.531,58.698,34.367,26.950,29.227,79.679,2,6,3.0,0.4
1285,17242.0,6964.0,127.0,894.0,13767.0,608,36.6,2.8,45.4,20.2,28.2,2.95,27.0,1028.0,26.943,80.518,43.504,36.050,38.994,116.535,1,1,1.0,0.3
1286,13436.0,4657.0,109.0,524.0,10853.0,609,40.5,3.7,43.1,19.9,23.5,2.76,28.9,1002.0,21.290,59.337,33.830,26.250,29.579,82.441,7,22,3.1,1.3
1287,0.0,0.0,0.0,0.0,0.0,600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,6,3.0,0.8
1288,14210.0,5759.0,142.0,603.0,10202.0,601,33.7,3.0,43.9,15.5,22.6,2.83,23.3,885.0,18.672,54.259,35.218,31.850,30.917,89.839,2,6,3.0,0.4
1289,12387.0,6714.0,154.0,877.0,6593.0,602,30.3,2.7,45.9,17.1,30.0,2.53,29.6,913.0,20.268,51.814,30.953,29.750,26.724,68.319,1,2,2.0,0.2
1290,13220.0,5919.0,161.0,614.0,4330.0,603,32.1,2.7,43.4,19.2,25.1,2.66,30.1,1185.0,18.686,50.671,29.270,26.950,24.243,65.740,5,16,3.2,0.8
1291,11525.0,5599.0,150.0,640.0,4571.0,604,30.6,2.6,43.7,17.6,25.4,2.55,31.1,1487.0,17.405,45.140,26.606,24.150,22.484,58.313,4,11,2.8,0.4
1292,13649.0,4589.0,229.0,849.0,4541.0,606,31.3,2.6,43.3,15.9,20.1,2.43,32.3,1642.0,18.668,45.881,27.305,24.150,23.857,58.634,11,42,3.8,1.2
1293,14075.0,4940.0,182.0,809.0,2978.0,607,30.0,2.6,43.0,14.3,18.5,2.57,29.7,1263.0,17.969,46.667,27.011,24.850,22.984,59.690,2,11,5.5,0.3
1294,6853.0,3913.0,235.0,608.0,1148.0,701,33.3,2.7,46.9,13.7,26.6,2.29,33.5,1048.0,10.940,25.713,15.334,13.650,12.757,29.983,8,32,4.0,1.1
1295,6777.0,2772.0,257.0,768.0,769.0,702,32.6,3.1,44.4,14.3,20.6,2.47,32.3,1796.0,9.784,24.397,14.240,12.950,11.342,28.283,8,19,2.4,0.8
1296,8520.0,3965.0,254.0,840.0,2441.0,703,34.1,2.9,44.9,13.6,21.9,2.55,30.1,1433.0,13.248,33.935,19.436,16.450,16.020,41.036,8,19,2.4,1.0
1297,5562.0,2812.0,208.0,600.0,377.0,704,31.6,2.6,45.2,14.9,22.7,2.32,38.6,969.0,8.558,20.024,12.146,11.550,9.559,22.366,3,7,2.3,0.5
1298,9526.0,2969.0,242.0,333.0,1117.0,705,32.9,3.1,41.3,17.8,17.1,2.41,29.8,1012.0,11.782,28.515,17.487,15.750,14.188,34.338,4,13,3.3,0.7
1299,5915.0,2891.0,309.0,507.0,622.0,706,32.0,2.9,44.5,15.1,21.7,2.39,37.1,1121.0,9.028,22.191,13.142,11.550,10.245,25.181,1,1,1.0,0.2
1300,7804.0,4036.0,278.0,706.0,1096.0,707,34.0,3.5,46.7,14.2,25.4,2.32,35.2,1079.0,11.729,27.282,16.823,15.050,13.920,32.379,6,21,3.5,1.0
1301,7749.0,5022.0,213.0,958.0,1793.0,708,35.2,3.2,48.1,13.0,27.4,2.34,35.9,744.0,13.316,31.343,18.827,16.450,15.735,37.036,5,14,2.8,1.0
1302,6738.0,3837.0,293.0,817.0,1130.0,709,35.4,3.4,46.6,12.7,24.8,2.17,42.4,1122.0,11.076,24.414,15.178,14.350,12.815,28.249,15,50,3.3,2.3
1303,6970.0,3227.0,245.0,632.0,1002.0,700,33.8,3.0,45.0,13.8,21.5,2.48,32.4,1973.0,10.405,26.146,15.065,13.650,12.075,30.343,7,19,2.7,1.0
1304,8043.0,3130.0,219.0,489.0,1586.0,702,34.4,3.3,44.2,13.7,20.8,2.52,31.7,1089.0,11.264,29.317,16.534,14.350,13.467,35.051,7,25,3.6,1.1
1305,8801.0,3121.0,288.0,637.0,1163.0,703,29.3,2.4,46.1,11.3,22.0,2.18,37.3,945.0,11.914,25.974,16.778,15.750,14.010,30.545,1,6,6.0,0.3
1306,5399.0,3447.0,297.0,873.0,627.0,704,29.7,2.6,46.9,13.7,27.3,2.29,35.6,977.0,9.477,21.636,13.330,12.250,10.642,24.296,2,8,4.0,0.4
1307,7271.0,2729.0,308.0,540.0,651.0,705,32.2,2.8,43.3,18.1,19.9,2.45,30.4,1088.0,9.955,24.457,14.677,12.950,11.500,28.253,1,4,4.0,0.3
1308,7815.0,3993.0,192.0,511.0,1075.0,706,31.4,2.8,46.9,14.2,26.7,2.45,29.2,1843.0,11.609,28.881,16.872,15.750,13.586,33.801,1,5,5.0,0.1
1309,8124.0,3402.0,253.0,603.0,1100.0,707,32.1,2.8,45.0,14.7,22.4,2.42,32.3,1901.0,11.433,27.707,16.451,15.050,13.482,32.671,8,23,2.9,0.6
1310,6548.0,3849.0,220.0,580.0,1424.0,708,33.9,3.2,46.0,12.9,25.2,2.52,28.3,1281.0,10.826,27.343,15.870,12.950,12.621,31.879,9,29,3.2,1.1
1311,9972.0,3590.0,241.0,637.0,1786.0,709,32.6,3.1,44.5,14.9,19.8,2.63,27.9,1574.0,13.279,35.359,19.900,18.550,16.226,43.205,6,16,2.7,0.6
1312,9504.0,4367.0,222.0,640.0,1890.0,700,30.7,2.9,46.2,13.9,24.2,2.5,29.1,1766.0,13.737,34.659,20.165,18.550,16.624,41.941,9,33,3.7,0.9
1313,8274.0,3401.0,277.0,586.0,1074.0,701,28.3,2.6,45.4,16.2,23.5,2.37,33.9,1327.0,11.641,28.308,17.203,16.100,13.613,33.102,5,19,3.8,0.6
1314,7716.0,3509.0,218.0,478.0,1090.0,702,30.4,2.7,45.6,14.5,23.9,2.49,29.3,1453.0,11.123,27.787,16.312,15.050,13.011,32.504,7,26,3.7,0.8
1315,6046.0,4090.0,229.0,488.0,926.0,703,31.5,2.7,47.0,13.7,29.1,2.3,36.4,753.0,10.308,23.998,14.649,12.950,11.779,27.422,2,6,3.0,0.4
1316,7903.0,2542.0,321.0,501.0,719.0,704,32.1,2.8,42.3,18.6,18.0,2.47,31.6,1314.0,10.276,25.493,15.214,13.650,11.986,29.736,2,7,3.5,0.3
1317,5411.0,3670.0,280.0,931.0,515.0,705,31.8,2.7,47.8,13.8,29.1,2.39,27.9,1012.0,9.634,23.331,13.944,12.250,10.807,26.172,12,40,3.3,2.3
1318,6027.0,1930.0,369.0,655.0,329.0,706,35.6,3.5,40.5,19.5,14.3,2.56,33.5,1071.0,8.238,21.370,12.438,10.850,9.310,24.150,1,6,6.0,0.2
1319,3729.0,1416.0,458.0,590.0,159.0,707,32.6,3.4,40.5,15.6,12.0,2.4,38.0,1178.0,5.905,14.534,8.602,8.050,6.353,15.636,2,5,2.5,0.3
1320,5582.0,2918.0,284.0,635.0,584.0,709,32.9,3.2,44.3,16.3,22.0,2.44,32.3,1940.0,8.877,22.028,12.928,11.550,10.002,24.819,2,11,5.5,0.2
1321,5088.0,2474.0,305.0,681.0,356.0,700,34.2,3.6,42.8,16.8,17.3,2.48,35.4,1426.0,8.009,20.117,11.495,10.150,8.904,22.365,9,40,4.4,0.9
1322,4381.0,3939.0,264.0,1090.0,365.0,701,28.0,2.4,49.6,12.4,31.2,2.32,34.2,1034.0,9.173,21.390,13.139,12.250,10.039,23.410,4,18,4.5,0.7
1323,9021.0,5755.0,161.0,775.0,1571.0,702,28.7,2.5,49.6,13.3,32.8,2.42,28.3,1120.0,14.364,34.979,20.922,19.950,17.283,42.087,3,7,2.3,0.5
1324,4872.0,2576.0,340.0,861.0,260.0,706,34.7,3.4,42.7,18.9,20.3,2.6,30.0,1574.0,8.005,21.668,11.816,10.850,8.910,24.117,1,1,1.0,0.1
1325,4220.0,2442.0,352.0,636.0,356.0,707,36.6,3.5,41.5,18.3,18.7,2.71,26.8,1827.0,7.217,19.940,10.731,9.450,8.006,22.121,7,26,3.7,0.8
1326,8795.0,3601.0,188.0,800.0,1394.0,709,27.8,2.4,45.9,12.6,22.4,2.69,19.7,1398.0,12.437,33.591,18.598,17.150,14.778,39.914,0,0,0.0,0.0
1327,7370.0,4149.0,266.0,739.0,1094.0,700,30.0,2.8,47.5,13.8,27.4,2.46,28.2,1258.0,11.732,28.922,17.169,15.750,13.617,33.569,11,41,3.7,2.0
1328,6883.0,3803.0,288.0,883.0,944.0,701,32.4,3.1,45.2,15.5,23.9,2.55,28.0,1058.0,11.089,28.264,16.053,14.350,12.800,32.625,3,7,2.3,0.6
1329,9275.0,2777.0,223.0,807.0,1121.0,702,29.6,2.5,42.9,16.4,16.7,2.54,27.4,2298.0,11.998,30.766,17.620,16.450,14.203,36.421,2,7,3.5,0.2
1330,6432.0,2882.0,287.0,672.0,702.0,801,35.7,3.4,43.6,16.1,20.0,2.28,41.0,819.0,9.596,21.958,13.671,11.550,10.974,25.110,0,0,0.0,0.0
1331,8538.0,5403.0,175.0,596.0,1789.0,802,29.9,3.0,46.8,14.5,28.6,2.45,29.0,821.0,13.705,33.700,20.090,19.250,16.501,40.575,7,15,2.1,2.0
1332,9776.0,4838.0,262.0,583.0,1742.0,803,29.7,2.8,45.7,13.3,23.0,2.55,25.6,825.0,12.525,31.818,21.012,19.950,17.202,43.698,4,11,2.8,0.9
1333,8963.0,3330.0,240.0,686.0,1308.0,804,33.8,3.3,45.0,16.3,21.3,2.36,31.8,1727.0,12.079,28.542,17.800,15.750,14.526,34.326,3,11,3.7,0.4
1334,8434.0,4484.0,195.0,726.0,2552.0,805,31.8,2.9,46.9,15.4,27.9,2.35,32.2,1066.0,13.322,31.322,19.663,17.850,16.392,38.538,1,5,5.0,0.2
1335,9864.0,5246.0,202.0,597.0,3665.0,806,36.8,3.1,47.5,12.4,28.1,2.44,29.4,1077.0,15.502,37.802,22.676,19.250,19.574,47.732,6,19,3.2,1.3
1336,10418.0,4450.0,196.0,542.0,2422.0,807,34.3,3.4,44.8,15.1,21.8,2.66,24.3,1180.0,14.501,38.758,21.666,19.250,18.028,48.184,4,14,3.5,1.0
